Time;OutdoorTemperature;OutdoorHumidity;SolarRad
2018/09/01 10:42:00;20.7;99;111.7
2018/09/01 10:43:00;20.7;99;114.7
2018/09/01 10:44:00;20.7;99;122.5
2018/09/01 10:45:00;20.8;99;123.4
2018/09/01 10:46:00;20.8;99;119.3
2018/09/01 10:47:00;20.8;99;119.9
2018/09/01 10:48:00;20.8;99;122.3
2018/09/01 10:49:00;20.8;99;126.8
2018/09/01 10:50:00;20.8;99;132.5
2018/09/01 10:51:00;20.8;99;135.4
2018/09/01 10:52:00;20.9;99;140.9
2018/09/01 10:53:00;20.9;99;140.1
2018/09/01 10:54:00;20.9;99;132.9
2018/09/01 10:55:00;20.9;99;127.7
2018/09/01 10:56:00;20.9;99;127.4
2018/09/01 10:57:00;21.0;99;130
2018/09/01 10:58:00;21.0;99;149.1
2018/09/01 10:59:00;21.0;99;165.7
2018/09/01 11:00:00;21.0;99;167.5
2018/09/01 11:01:00;21.0;99;154.4
2018/09/01 11:02:00;21.0;99;138.2
2018/09/01 11:03:00;21.0;99;123.8
2018/09/01 11:04:00;21.1;99;115.6
2018/09/01 11:05:00;21.1;99;115.3
2018/09/01 11:06:00;21.1;99;116.6
2018/09/01 11:07:00;21.1;99;120.2
2018/09/01 11:08:00;21.2;99;128.1
2018/09/01 11:09:00;21.2;99;128.4
2018/09/01 11:10:00;21.2;99;122.1
2018/09/01 11:11:00;-21.2;99;120.3
2018/09/01 11:12:00;21.2;99;120.7
2018/09/01 11:13:00;21.3;99;125.2
2018/09/01 11:14:00;21.3;99;138.5
2018/09/01 11:15:00;21.3;99;157.6
2018/09/01 11:16:00;21.4;99;175.1
2018/09/01 11:17:00;21.4;99;182.1
2018/09/01 11:18:00;21.4;99;192.4
2018/09/01 11:19:00;21.4;99;190.1
2018/09/01 11:20:00;21.5;99;193
2018/09/01 11:21:00;21.5;99;180.1
2018/09/01 11:22:00;21.5;99;155.8
2018/09/01 11:23:00;21.5;99;139.9
2018/09/01 11:24:00;21.5;99;138.4
2018/09/01 11:25:00;21.6;99;141.8
2018/09/01 11:26:00;21.6;99;137
2018/09/01 11:27:00;21.6;99;137.1
2018/09/01 11:28:00;21.6;99;137.4
2018/09/01 11:29:00;21.6;99;129.8
2018/09/01 11:30:00;21.6;99;119.8
2018/09/01 11:31:00;21.6;99;116.9
2018/09/01 11:32:00;21.6;99;115.8
2018/09/01 11:33:00;21.6;99;113.5
2018/09/01 11:34:00;21.7;99;111.2
2018/09/01 11:35:00;21.7;99;108.7
2018/09/01 11:36:00;21.7;99;105.4
2018/09/01 11:37:00;21.7;99;104
2018/09/01 11:38:00;21.7;99;104.2
2018/09/01 11:39:00;21.7;99;107.1
2018/09/01 11:40:00;21.7;99;114.1
2018/09/01 11:41:00;21.7;99;117.7
2018/09/01 11:42:00;21.7;99;119.1
2018/09/01 11:43:00;21.7;99;121.4
2018/09/01 11:44:00;21.7;99;126.8
2018/09/01 11:45:00;21.7;99;125.5
2018/09/01 11:46:00;21.7;99;116.2
2018/09/01 11:47:00;21.7;99;114.8
2018/09/01 11:48:00;21.7;99;119
2018/09/01 11:49:00;21.7;99;122.5
2018/09/01 11:50:00;21.7;99;133.1
2018/09/01 11:51:00;21.7;99;141.4
2018/09/01 11:52:00;21.7;99;139.2
2018/09/01 11:53:00;21.7;99;135.8
2018/09/01 11:54:00;21.7;99;139.6
2018/09/01 11:55:00;21.7;99;139.5
2018/09/01 11:56:00;21.7;99;134.1
2018/09/01 11:57:00;21.7;99;127.9
2018/09/01 11:58:00;21.7;99;123.7
2018/09/01 11:59:00;21.7;99;122.3
2018/09/01 12:00:00;21.7;99;116.7
2018/09/01 12:01:00;21.7;99;107.3
2018/09/01 12:02:00;21.7;99;102.2
2018/09/01 12:03:00;21.7;99;101.8
2018/09/01 12:04:00;21.7;99;104.7
2018/09/01 12:05:00;21.7;99;105.7
2018/09/01 12:06:00;21.7;99;100.9
2018/09/01 12:07:00;21.7;99;97.16
2018/09/01 12:08:00;21.7;99;95.12
2018/09/01 12:09:00;21.7;99;102.6
2018/09/01 12:10:00;21.7;99;116.6
2018/09/01 12:11:00;21.7;99;126.3
2018/09/01 12:12:00;21.7;99;140.6
2018/09/01 12:13:00;21.7;99;164.5
2018/09/01 12:14:00;21.7;99;191.1
2018/09/01 12:15:00;21.7;99;197.9
2018/09/01 12:16:00;21.7;99;194.5
2018/09/01 12:17:00;21.7;99;181.1
2018/09/01 12:18:00;21.8;99;158.4
2018/09/01 12:19:00;21.8;99;146.4
2018/09/01 12:20:00;21.8;99;141.5
2018/09/01 12:21:00;21.8;99;141
2018/09/01 12:22:00;21.8;99;146.8
2018/09/01 12:23:00;21.8;99;152.4
2018/09/01 12:24:00;21.9;99;151
2018/09/01 12:25:00;21.9;99;141
2018/09/01 12:26:00;21.9;99;140
2018/09/01 12:27:00;21.9;99;142.4
2018/09/01 12:28:00;21.9;99;148
2018/09/01 12:29:00;22.0;99;162.2
2018/09/01 12:30:00;22.0;99;175.8
2018/09/01 12:31:00;22.1;99;181.2
2018/09/01 12:32:00;22.1;99;178.6
2018/09/01 12:33:00;22.2;99;187
2018/09/01 12:34:00;22.3;99;264.6
2018/09/01 12:35:00;22.3;99;548.2
2018/09/01 12:36:00;22.4;99;296.9
2018/09/01 12:37:00;22.5;99;249.5
2018/09/01 12:38:00;22.5;99;228.2
2018/09/01 12:39:00;22.6;99;232.5
2018/09/01 12:40:00;22.7;99;231
2018/09/01 12:41:00;22.7;99;245.8
2018/09/01 12:42:00;22.8;99;238.8
2018/09/01 12:43:00;22.9;99;224
2018/09/01 12:44:00;22.9;99;189.7
2018/09/01 12:45:00;23.0;99;166
2018/09/01 12:46:00;23.0;99;174.6
2018/09/01 12:47:00;23.1;99;202.1
2018/09/01 12:48:00;23.1;99;252.5
2018/09/01 12:49:00;23.2;99;253.5
2018/09/01 12:50:00;23.3;99;209.8
2018/09/01 12:51:00;23.3;99;197.1
2018/09/01 12:52:00;23.4;99;199.9
2018/09/01 12:53:00;23.5;99;217.6
2018/09/01 12:54:00;23.5;99;221.2
2018/09/01 12:55:00;23.6;98;203.4
2018/09/01 12:56:00;23.7;99;184
2018/09/01 12:57:00;23.7;98;178.6
2018/09/01 12:58:00;23.8;99;179.5
2018/09/01 12:59:00;23.8;99;191.4
2018/09/01 13:00:00;23.9;99;194.2
2018/09/01 13:01:00;23.9;99;179.8
2018/09/01 13:02:00;23.9;99;175.1
2018/09/01 13:03:00;23.9;99;168.1
2018/09/01 13:04:00;23.9;99;163.7
2018/09/01 13:05:00;24.0;99;161
2018/09/01 13:06:00;24.0;99;175.5
2018/09/01 13:07:00;24.0;99;195.2
2018/09/01 13:08:00;24.0;99;202
2018/09/01 13:09:00;24.0;99;185.7
2018/09/01 13:10:00;24.0;99;172.4
2018/09/01 13:11:00;24.0;99;179.2
2018/09/01 13:12:00;24.0;99;239.5
2018/09/01 13:13:00;24.1;99;251.1
2018/09/01 13:14:00;24.1;99;239.4
2018/09/01 13:15:00;24.1;99;225.4
2018/09/01 13:16:00;24.1;99;214.2
2018/09/01 13:17:00;24.1;98;215.1
2018/09/01 13:18:00;24.2;99;224.6
2018/09/01 13:19:00;24.2;98;375.6
2018/09/01 13:20:00;24.2;99;250.1
2018/09/01 13:21:00;24.2;98;216.7
2018/09/01 13:22:00;24.2;99;209
2018/09/01 13:23:00;24.2;98;189.7
2018/09/01 13:24:00;24.2;99;177.6
2018/09/01 13:25:00;24.2;99;194
2018/09/01 13:26:00;24.2;99;237.9
2018/09/01 13:27:00;24.2;99;276.9
2018/09/01 13:28:00;24.2;99;288.1
2018/09/01 13:29:00;24.2;98;317.9
2018/09/01 13:30:00;24.2;98;315.8
2018/09/01 13:31:00;24.2;97;316.1
2018/09/01 13:32:00;24.2;97;296.4
2018/09/01 13:33:00;24.3;96;316.8
2018/09/01 13:34:00;24.3;97;313.8
2018/09/01 13:35:00;24.3;98;255.2
2018/09/01 13:36:00;24.3;98;221.7
2018/09/01 13:37:00;24.3;98;222.4
2018/09/01 13:38:00;24.3;98;243.5
2018/09/01 13:39:00;24.3;98;276.4
2018/09/01 13:40:00;24.3;97;220.8
2018/09/01 13:41:00;24.4;98;194.2
2018/09/01 13:42:00;24.4;97;182
2018/09/01 13:43:00;24.4;96;183.3
2018/09/01 13:44:00;24.4;97;199.4
2018/09/01 13:45:00;24.4;98;227.6
2018/09/01 13:46:00;24.5;98;218.6
2018/09/01 13:47:00;24.5;98;211.6
2018/09/01 13:48:00;24.5;99;191.8
2018/09/01 13:49:00;24.5;98;166.9
2018/09/01 13:50:00;24.5;98;148.3
2018/09/01 13:51:00;24.5;98;157
2018/09/01 13:52:00;24.5;99;164.3
2018/09/01 13:53:00;24.5;99;169.3
2018/09/01 13:54:00;24.5;99;172.7
2018/09/01 13:55:00;24.5;99;171.4
2018/09/01 13:56:00;24.4;99;167.8
2018/09/01 13:57:00;24.4;99;177.1
2018/09/01 13:58:00;24.4;99;191.9
2018/09/01 13:59:00;24.4;99;196.8
2018/09/01 14:00:00;24.4;99;201.6
2018/09/01 14:01:00;24.3;99;220.5
2018/09/01 14:02:00;24.3;99;230.7
2018/09/01 14:03:00;24.2;99;208.7
2018/09/01 14:04:00;24.2;99;181.3
2018/09/01 14:05:00;24.2;99;170.4
2018/09/01 14:06:00;24.2;99;172.5
2018/09/01 14:07:00;24.2;99;181.3
2018/09/01 14:08:00;24.2;99;196.9
2018/09/01 14:09:00;24.2;99;206.2
2018/09/01 14:10:00;24.1;99;210
2018/09/01 14:11:00;24.1;99;216.8
2018/09/01 14:12:00;24.1;99;242.3
2018/09/01 14:13:00;24.1;99;252.7
2018/09/01 14:14:00;24.1;99;266.1
2018/09/01 14:15:00;24.1;98;287.2
2018/09/01 14:16:00;24.1;98;319.5
2018/09/01 14:17:00;24.1;98;346.8
2018/09/01 14:18:00;24.0;99;357.5
2018/09/01 14:19:00;24.0;98;347.9
2018/09/01 14:20:00;24.0;99;315.3
2018/09/01 14:21:00;24.0;98;268.3
2018/09/01 14:22:00;24.0;98;247.8
2018/09/01 14:23:00;24.1;98;236.1
2018/09/01 14:24:00;24.1;97;221.2
2018/09/01 14:25:00;24.1;97;210.3
2018/09/01 14:26:00;24.2;98;200.7
2018/09/01 14:27:00;24.2;99;205.8
2018/09/01 14:28:00;24.2;99;229.1
2018/09/01 14:29:00;24.2;99;239
2018/09/01 14:30:00;24.2;99;238.7
2018/09/01 14:31:00;24.2;98;244.5
2018/09/01 14:32:00;24.3;98;260.6
2018/09/01 14:33:00;24.3;98;284.6
2018/09/01 14:34:00;24.3;98;304.9
2018/09/01 14:35:00;24.4;97;315.1
2018/09/01 14:36:00;24.4;97;314.1
2018/09/01 14:37:00;24.4;99;465.4
2018/09/01 14:38:00;24.4;97;448.7
2018/09/01 14:39:00;24.5;96;595.3
2018/09/01 14:40:00;24.5;96;498.2
2018/09/01 14:41:00;24.5;96;387.5
2018/09/01 14:42:00;24.6;95;298.7
2018/09/01 14:43:00;24.6;95;305
2018/09/01 14:44:00;24.6;95;306.9
2018/09/01 14:45:00;24.7;95;279.8
2018/09/01 14:46:00;24.7;95;264.4
2018/09/01 14:47:00;24.7;96;245.4
2018/09/01 14:48:00;24.8;96;209.9
2018/09/01 14:49:00;24.8;98;191.4
2018/09/01 14:50:00;24.8;97;189.1
2018/09/01 14:51:00;24.8;97;192
2018/09/01 14:52:00;24.8;99;191.1
2018/09/01 14:53:00;24.7;99;194.9
2018/09/01 14:54:00;24.7;99;202.6
2018/09/01 14:55:00;24.7;99;214.4
2018/09/01 14:56:00;24.6;99;248.9
2018/09/01 14:57:00;24.6;99;299.7
2018/09/01 14:58:00;24.6;99;277.1
2018/09/01 14:59:00;24.6;99;283.2
2018/09/01 15:00:00;24.6;99;280.9
2018/09/01 15:01:00;24.6;99;260.7
2018/09/01 15:02:00;24.6;99;243.1
2018/09/01 15:03:00;24.6;99;238.4
2018/09/01 15:04:00;24.6;99;236.1
2018/09/01 15:05:00;24.6;99;200.1
2018/09/01 15:06:00;24.6;98;161.7
2018/09/01 15:07:00;24.6;98;148.2
2018/09/01 15:08:00;24.6;98;141.3
2018/09/01 15:09:00;24.6;99;145.4
2018/09/01 15:10:00;24.6;98;151.4
2018/09/01 15:11:00;24.6;99;154.6
2018/09/01 15:12:00;24.5;99;149.6
2018/09/01 15:13:00;24.5;99;137.1
2018/09/01 15:14:00;24.4;99;125.9
2018/09/01 15:15:00;24.4;99;121.3
2018/09/01 15:16:00;24.3;99;123
2018/09/01 15:17:00;24.3;99;125.1
2018/09/01 15:18:00;24.2;99;125.9
2018/09/01 15:19:00;24.2;99;128.8
2018/09/01 15:20:00;24.2;99;143.7
2018/09/01 15:21:00;24.2;99;168.7
2018/09/01 15:22:00;24.2;99;183.6
2018/09/01 15:23:00;24.2;99;188.6
2018/09/01 15:24:00;24.2;99;173.6
2018/09/01 15:25:00;24.2;99;159.2
2018/09/01 15:26:00;24.2;99;140.8
2018/09/01 15:27:00;24.2;99;128.9
2018/09/01 15:28:00;24.2;99;114.3
2018/09/01 15:29:00;24.2;99;101.5
2018/09/01 15:30:00;24.2;99;92.45
2018/09/01 15:31:00;24.1;99;90.17
2018/09/01 15:32:00;24.1;99;91.37
2018/09/01 15:33:00;24.1;99;94.38
2018/09/01 15:34:00;24.0;99;92.11
2018/09/01 15:35:00;24.0;99;90.63
2018/09/01 15:36:00;23.9;99;92.05
2018/09/01 15:37:00;23.9;99;95.4
2018/09/01 15:38:00;23.8;99;101.9
2018/09/01 15:39:00;23.8;99;109.7
2018/09/01 15:40:00;23.8;99;114.2
2018/09/01 15:41:00;23.7;99;117
2018/09/01 15:42:00;23.6;99;120.9
2018/09/01 15:43:00;23.6;99;122.7
2018/09/01 15:44:00;23.6;99;125
2018/09/01 15:45:00;23.5;99;129.7
2018/09/01 15:46:00;23.5;99;141.7
2018/09/01 15:47:00;23.5;99;152.1
2018/09/01 15:48:00;23.4;99;156.6
2018/09/01 15:49:00;23.4;99;150.8
2018/09/01 15:50:00;23.3;99;136.4
2018/09/01 15:51:00;23.3;99;127.5
2018/09/01 15:52:00;23.3;99;119.7
2018/09/01 15:53:00;23.2;99;113.9
2018/09/01 15:54:00;23.2;99;107.6
2018/09/01 15:55:00;23.1;99;99.89
2018/09/01 15:56:00;23.1;99;98.93
2018/09/01 15:57:00;23.1;99;112.4
2018/09/01 15:58:00;23.0;99;136.8
2018/09/01 15:59:00;23.0;99;147
2018/09/01 16:00:00;23.0;99;145.8
2018/09/01 16:01:00;22.9;99;136.6
2018/09/01 16:02:00;22.9;99;123.3
2018/09/01 16:03:00;22.9;99;117.5
2018/09/01 16:04:00;22.9;99;115.3
2018/09/01 16:05:00;22.9;99;111.2
2018/09/01 16:06:00;22.9;99;114.7
2018/09/01 16:07:00;22.8;99;120.2
2018/09/01 16:08:00;22.8;99;123.1
2018/09/01 16:09:00;22.8;99;126.2
2018/09/01 16:10:00;22.8;99;138.6
2018/09/01 16:11:00;22.8;99;158.7
2018/09/01 16:12:00;22.8;99;177.1
2018/09/01 16:13:00;22.7;99;178.3
2018/09/01 16:14:00;22.7;99;148.8
2018/09/01 16:15:00;22.7;99;149.7
2018/09/01 16:16:00;22.8;99;152.9
2018/09/01 16:17:00;22.7;99;148.4
2018/09/01 16:18:00;22.7;99;139
2018/09/01 16:19:00;22.7;99;131.8
2018/09/01 16:20:00;22.7;99;131.6
2018/09/01 16:21:00;22.7;99;129.5
2018/09/01 16:22:00;22.7;99;122.8
2018/09/01 16:23:00;22.7;99;125.2
2018/09/01 16:24:00;22.7;99;161
2018/09/01 16:25:00;22.7;99;211.7
2018/09/01 16:26:00;22.7;99;209
2018/09/01 16:27:00;22.7;99;210.6
2018/09/01 16:28:00;22.7;99;228.6
2018/09/01 16:29:00;22.7;99;238.4
2018/09/01 16:30:00;22.7;99;353.9
2018/09/01 16:31:00;22.8;99;457.6
2018/09/01 16:32:00;22.8;99;255
2018/09/01 16:33:00;22.8;99;252
2018/09/01 16:34:00;22.8;99;274.9
2018/09/01 16:35:00;22.8;99;287.4
2018/09/01 16:36:00;22.9;99;332
2018/09/01 16:37:00;22.9;99;296
2018/09/01 16:38:00;22.9;99;380.7
2018/09/01 16:39:00;23.0;99;327.8
2018/09/01 16:40:00;23.0;99;323.8
2018/09/01 16:41:00;23.0;99;231.2
2018/09/01 16:42:00;23.1;99;243.9
2018/09/01 16:43:00;23.1;99;248.4
2018/09/01 16:44:00;23.1;99;199.7
2018/09/01 16:45:00;23.1;99;185.9
2018/09/01 16:46:00;23.2;99;184.2
2018/09/01 16:47:00;23.2;99;186.6
2018/09/01 16:48:00;23.2;99;403.1
2018/09/01 16:49:00;23.2;99;237
2018/09/01 16:50:00;23.3;99;219.6
2018/09/01 16:51:00;23.3;99;219.2
2018/09/01 16:52:00;23.4;99;264.2
2018/09/01 16:53:00;23.4;99;167.6
2018/09/01 16:54:00;23.4;99;150.1
2018/09/01 16:55:00;23.5;99;143.8
2018/09/01 16:56:00;23.5;99;133.6
2018/09/01 16:57:00;23.6;99;111.3
2018/09/01 16:58:00;23.6;99;103.9
2018/09/01 16:59:00;23.6;99;106.4
2018/09/01 17:00:00;23.6;99;119
2018/09/01 17:01:00;23.6;99;136
2018/09/01 17:02:00;23.6;99;131.3
2018/09/01 17:03:00;23.6;99;119.7
2018/09/01 17:04:00;23.6;99;106.8
2018/09/01 17:05:00;23.5;99;103.9
2018/09/01 17:06:00;23.5;99;102.6
2018/09/01 17:07:00;23.5;99;98.98
2018/09/01 17:08:00;23.4;99;93.02
2018/09/01 17:09:00;23.4;99;89.09
2018/09/01 17:10:00;23.4;99;90.23
2018/09/01 17:11:00;23.4;99;92.62
2018/09/01 17:12:00;23.4;99;96.88
2018/09/01 17:13:00;23.3;99;99.55
2018/09/01 17:14:00;23.3;99;95.86
2018/09/01 17:15:00;23.3;99;91.14
2018/09/01 17:16:00;23.3;99;86.48
2018/09/01 17:17:00;23.3;99;80.34
2018/09/01 17:18:00;23.2;99;71.49
2018/09/01 17:19:00;23.2;99;69.09
2018/09/01 17:20:00;23.2;99;71.57
2018/09/01 17:21:00;23.1;99;72.39
2018/09/01 17:22:00;23.1;99;68.19
2018/09/01 17:23:00;23.0;99;67.07
2018/09/01 17:24:00;23.0;99;76.44
2018/09/01 17:25:00;23.0;99;81.48
2018/09/01 17:26:00;22.9;99;69.99
2018/09/01 17:27:00;22.9;99;64.74
2018/09/01 17:28:00;22.9;99;63.39
2018/09/01 17:29:00;22.8;99;62.49
2018/09/01 17:30:00;22.8;99;61.37
2018/09/01 17:31:00;22.8;99;62.49
2018/09/01 17:32:00;22.8;99;62.04
2018/09/01 17:33:00;22.8;99;56.87
2018/09/01 17:34:00;22.8;99;49.52
2018/09/01 17:35:00;22.8;99;44.5
2018/09/01 17:36:00;22.8;99;43.97
2018/09/01 17:37:00;22.8;99;45.32
2018/09/01 17:38:00;22.8;99;42.62
2018/09/01 17:39:00;22.8;99;38.2
2018/09/01 17:40:00;22.8;99;33.4
2018/09/01 17:41:00;22.7;99;31.53
2018/09/01 17:42:00;22.7;99;26.88
2018/09/01 17:43:00;22.7;99;21.63
2018/09/01 17:44:00;22.7;99;16.46
2018/09/01 17:45:00;22.7;99;13.72
2018/09/01 17:46:00;22.7;99;13.42
2018/09/01 17:47:00;22.6;99;14.32
2018/09/01 17:48:00;22.6;99;17.43
2018/09/01 17:49:00;22.6;99;20.43
2018/09/01 17:50:00;22.5;99;23.28
2018/09/01 17:51:00;22.5;99;25.68
2018/09/01 17:52:00;22.5;99;29.28
2018/09/01 17:53:00;22.5;99;31.08
2018/09/01 17:54:00;22.5;99;32.28
2018/09/01 17:55:00;22.5;99;34.6
2018/09/01 17:56:00;22.4;99;45.4
2018/09/01 17:57:00;22.4;99;68.12
2018/09/01 17:58:00;22.4;99;82.5
2018/09/01 17:59:00;22.4;99;86.59
2018/09/01 18:00:00;22.4;99;84.43
2018/09/01 18:01:00;22.3;99;74.49
2018/09/01 18:02:00;22.3;99;62.79
2018/09/01 18:03:00;22.3;99;54.7
2018/09/01 18:04:00;22.3;99;47.65
2018/09/01 18:05:00;22.3;99;43.75
2018/09/01 18:06:00;22.2;99;39.55
2018/09/01 18:07:00;22.2;99;44.05
2018/09/01 18:08:00;22.2;99;52.37
2018/09/01 18:09:00;22.2;99;47.27
2018/09/01 18:10:00;22.2;99;41.5
2018/09/01 18:11:00;22.2;99;34.9
2018/09/01 18:12:00;22.2;99;28.98
2018/09/01 18:13:00;22.1;99;28.3
2018/09/01 18:14:00;22.1;99;28.6
2018/09/01 18:15:00;22.1;99;25.98
2018/09/01 18:16:00;22.1;99;24.48
2018/09/01 18:17:00;22.1;99;26.5
2018/09/01 18:18:00;22.1;99;27.25
2018/09/01 18:19:00;22.1;99;25.75
2018/09/01 18:20:00;22.1;99;27.25
2018/09/01 18:21:00;22.1;99;28.68
2018/09/01 18:22:00;22.1;99;25.98
2018/09/01 18:23:00;22.1;99;23.05
2018/09/01 18:24:00;22.0;99;20.88
2018/09/01 18:25:00;22.0;99;21.63
2018/09/01 18:26:00;22.0;99;22.83
2018/09/01 18:27:00;22.0;99;22.9
2018/09/01 18:28:00;22.0;99;22.9
2018/09/01 18:29:00;22.0;99;23.88
2018/09/01 18:30:00;22.0;99;21.85
2018/09/01 18:31:00;22.0;99;20.43
2018/09/01 18:32:00;22.0;99;19.08
2018/09/01 18:33:00;22.0;99;18.26
2018/09/01 18:34:00;22.0;99;17.88
2018/09/01 18:35:00;22.0;99;17.58
2018/09/01 18:36:00;22.0;99;17.21
2018/09/01 18:37:00;22.0;99;15.93
2018/09/01 18:38:00;22.0;99;13.34
2018/09/01 18:39:00;22.0;99;12.48
2018/09/01 18:40:00;22.0;99;10.54
2018/09/01 18:41:00;22.0;99;9.11
2018/09/01 18:42:00;22.0;99;7.676
2018/09/01 18:43:00;22.0;99;7.254
2018/09/01 18:44:00;22.0;99;7.591
2018/09/01 18:45:00;22.0;99;8.604
2018/09/01 18:46:00;22.0;99;9.785
2018/09/01 18:47:00;22.0;99;9.869
2018/09/01 18:48:00;22.0;99;9.7
2018/09/01 18:49:00;22.0;99;10.29
2018/09/01 18:50:00;22.0;99;10.62
2018/09/01 18:51:00;22.0;99;10.03
2018/09/01 18:52:00;22.0;99;8.013
2018/09/01 18:53:00;22.0;99;6.326
2018/09/01 18:54:00;22.0;99;5.061
2018/09/01 18:55:00;22.0;99;4.686
2018/09/01 18:56:00;22.0;99;3.936
2018/09/01 18:57:00;22.0;99;3.749
2018/09/01 18:58:00;22.0;99;4.217
2018/09/01 18:59:00;22.0;99;4.592
2018/09/01 19:00:00;22.0;99;4.724
2018/09/01 19:01:00;22.0;99;4.892
2018/09/01 19:02:00;22.0;99;4.724
2018/09/01 19:03:00;22.0;99;5.061
2018/09/01 19:04:00;21.9;99;5.23
2018/09/01 19:05:00;21.9;99;5.567
2018/09/01 19:06:00;21.9;99;6.073
2018/09/01 19:07:00;21.9;99;6.326
2018/09/01 19:08:00;21.9;99;6.495
2018/09/01 19:09:00;21.9;99;6.916
2018/09/01 19:10:00;21.9;99;7.254
2018/09/01 19:11:00;21.9;99;6.748
2018/09/01 19:12:00;21.9;99;4.976
2018/09/01 19:13:00;21.9;99;4.03
2018/09/01 19:14:00;21.9;99;3.467
2018/09/01 19:15:00;21.9;99;3.749
2018/09/01 19:16:00;21.9;99;4.311
2018/09/01 19:17:00;21.9;99;4.217
2018/09/01 19:18:00;21.9;99;3.467
2018/09/01 19:19:00;21.9;99;3.186
2018/09/01 19:20:00;21.9;99;3.186
2018/09/01 19:21:00;21.9;99;3.186
2018/09/01 19:22:00;21.9;99;3.561
2018/09/01 19:23:00;21.9;99;3.655
2018/09/01 19:24:00;21.9;99;3.374
2018/09/01 19:25:00;21.8;99;2.905
2018/09/01 19:26:00;21.8;99;2.436
2018/09/01 19:27:00;21.8;99;2.249
2018/09/01 19:28:00;21.8;99;1.968
2018/09/01 19:29:00;21.8;99;1.968
2018/09/01 19:30:00;21.8;99;1.781
2018/09/01 19:31:00;21.8;99;1.687
2018/09/01 19:32:00;21.8;99;1.5
2018/09/01 19:33:00;21.8;99;1.406
2018/09/01 19:34:00;21.8;99;1.218
2018/09/01 19:35:00;21.8;99;1.031
2018/09/01 19:36:00;21.8;99;0.937
2018/09/01 19:37:00;21.8;99;0.937
2018/09/01 19:38:00;21.8;99;1.031
2018/09/01 19:39:00;21.8;99;1.031
2018/09/01 19:40:00;21.8;99;0.843
2018/09/01 19:41:00;21.8;99;0.937
2018/09/01 19:42:00;21.8;99;1.031
2018/09/01 19:43:00;21.8;99;0.937
2018/09/01 19:44:00;21.8;99;0.656
2018/09/01 19:45:00;21.8;99;0.468
2018/09/01 19:46:00;21.8;99;0.281
2018/09/01 19:47:00;21.8;99;0.187
2018/09/01 19:48:00;21.8;99;0.093
2018/09/01 19:49:00;21.8;99;0
2018/09/01 19:50:00;21.8;99;0
2018/09/01 19:51:00;21.8;99;0
2018/09/01 19:52:00;21.8;99;0
2018/09/01 19:53:00;21.7;99;0
2018/09/01 19:54:00;21.7;99;0
2018/09/01 19:55:00;21.7;99;0
2018/09/01 19:56:00;21.7;99;0
2018/09/01 19:57:00;21.7;99;0
2018/09/01 19:58:00;21.7;99;0
2018/09/01 19:59:00;21.7;99;0
2018/09/01 20:00:00;21.7;99;0
2018/09/01 20:01:00;21.7;99;0
2018/09/01 20:02:00;21.7;99;0
2018/09/01 20:03:00;21.7;99;0
2018/09/01 20:04:00;21.7;99;0
2018/09/01 20:05:00;21.7;99;0
2018/09/01 20:06:00;21.7;99;0
2018/09/01 20:07:00;21.7;99;0
2018/09/01 20:08:00;21.7;99;0
2018/09/01 20:09:00;21.7;99;0
2018/09/01 20:10:00;21.7;99;0
2018/09/01 20:11:00;21.7;99;0
2018/09/01 20:12:00;21.7;99;0
2018/09/01 20:13:00;21.7;99;0
2018/09/01 20:14:00;21.6;99;0
2018/09/01 20:15:00;21.6;99;0
2018/09/01 20:16:00;21.6;99;0
2018/09/01 20:17:00;21.6;99;0
2018/09/01 20:18:00;21.6;99;0
2018/09/01 20:19:00;21.6;99;0
2018/09/01 20:20:00;21.6;99;0
2018/09/01 20:21:00;21.6;99;0
2018/09/01 20:22:00;21.6;99;0
2018/09/01 20:23:00;21.6;99;0
2018/09/01 20:24:00;21.6;99;0
2018/09/01 20:25:00;21.6;99;0
2018/09/01 20:26:00;21.6;99;0
2018/09/01 20:27:00;21.6;99;0
2018/09/01 20:28:00;21.6;99;0
2018/09/01 20:29:00;21.6;99;0
2018/09/01 20:30:00;21.6;99;0
2018/09/01 20:31:00;21.6;99;0
2018/09/01 20:32:00;21.6;99;0
2018/09/01 20:33:00;21.6;99;0
2018/09/01 20:34:00;21.6;99;0
2018/09/01 20:35:00;21.6;99;0
2018/09/01 20:36:00;21.6;99;0
2018/09/01 20:37:00;21.6;99;0
2018/09/01 20:38:00;21.6;99;0
2018/09/01 20:39:00;21.6;99;0
2018/09/01 20:40:00;21.6;99;0
2018/09/01 20:41:00;21.6;99;0
2018/09/01 20:42:00;21.6;99;0
2018/09/01 20:43:00;21.6;99;0
2018/09/01 20:44:00;21.6;99;0
2018/09/01 20:45:00;21.6;99;0
2018/09/01 20:46:00;21.6;99;0
2018/09/01 20:47:00;21.6;99;0
2018/09/01 20:48:00;21.6;99;0
2018/09/01 20:49:00;21.6;99;0
2018/09/01 20:50:00;21.6;99;0
2018/09/01 20:51:00;21.6;99;0
2018/09/01 20:52:00;21.6;99;0
2018/09/01 20:53:00;21.6;99;0
2018/09/01 20:54:00;21.6;99;0
2018/09/01 20:55:00;21.6;99;0
2018/09/01 20:56:00;21.6;99;0
2018/09/01 20:57:00;21.6;99;0
